id,user_id,image_id,label_id,top,left,bottom,right,time_effort,token,creation_date,is_validated,is_correct,est_lat,est_lng,gt
11,1,"4","0",100
12,1,"281","0",230
13,1,"281","0",231
14,1,"23","0",217
15,1,"253","0",235
17,1,"253","0",235
18,1,"85","0",86
19,1,"85","0",86
20,1,"85","0",232
22,1,"13","0",106
23,1,"13","0",93
24,1,"13","0",-1
25,1,"19","0",84
26,1,"32","0",108
27,1,"140","0",206
28,1,"260","0",167
29,1,"62","0",201
30,1,"62","0",201
31,1,"62","0",214
32,1,"62","0",201
33,1,"168","0",169
34,1,"168","0",114
35,1,"145","0",180
36,1,"145","0",-1
37,1,"145","0",215
38,1,"163","0",169
39,1,"6","0",100
40,1,"6","0",-1
41,1,"216","0",178
42,1,"216","0",176
43,1,"160","0",51
44,1,"160","0",193
45,1,"194","0",158
46,1,"194","0",158
47,1,"194","0",75
48,1,"194","0",158
49,1,"268","0",156
50,1,"95","0",232
51,1,"132","0",225
52,1,"132","0",225
54,1,"10","0",19
55,1,"10","0",68
56,1,"22","0",227
57,1,"171","0",229
59,1,"122","0",154
60,1,"122","0",194
62,1,"63","0",201
63,1,"63","0",201
64,1,"63","0",201
65,1,"88","0",232
66,1,"88","0",86
67,1,"88","0",232
68,1,"263","0",187
69,1,"263","0",187
70,1,"90","0",232
71,1,"90","0",116
72,1,"116","0",197
73,1,"177","0",101
74,1,"177","0",101
75,1,"161","0",51
76,1,"161","0",193
77,1,"246","0",166
78,1,"246","0",209
79,1,"42","0",211
80,1,"42","0",211
81,1,"147","0",215
82,1,"147","0",215
83,1,"147","0",193
84,1,"285","0",199
85,1,"41","0",211
86,1,"41","0",85
87,1,"41","0",211
88,1,"173","0",229
89,1,"173","0",229
90,1,"173","0",229
91,1,"272","0",39
92,1,"153","0",215
93,1,"153","0",193
94,1,"142","0",215
95,1,"157","0",51
96,1,"157","0",193
97,1,"157","0",193
98,1,"157","0",193
99,1,"166","0",169
100,1,"166","0",169
101,1,"166","0",169
102,1,"166","0",169
103,1,"60","0",150
104,1,"60","0",-1
105,1,"266","0",155
106,1,"178","0",101
107,1,"178","0",101
108,1,"200","0",97
109,1,"289","0",199
110,1,"289","0",199
111,1,"220","0",122
112,1,"220","0",122
113,1,"220","0",176
114,1,"299","0",168
115,1,"208","0",213
116,1,"208","0",31
117,1,"184","0",175
118,1,"184","0",175
119,1,"24","0",-1
121,1,"294","0",131
122,1,"294","0",131
123,1,"250","0",136
124,1,"250","0",220
125,1,"134","0",224
126,1,"133","0",224
127,1,"133","0",225
128,1,"133","0",225
129,1,"66","0",201
130,1,"66","0",201
131,1,"158","0",169
132,1,"158","0",51
133,1,"158","0",193
134,1,"158","0",193
135,1,"187","0",175
136,1,"187","0",175
137,1,"313","0",54
138,1,"313","0",53
139,1,"313","0",54
140,1,"5","0",100
141,1,"290","0",199
142,1,"293","0",129
143,1,"293","0",10
144,1,"61","0",150
145,1,"61","0",150
146,1,"61","0",201
147,1,"99","0",116
148,1,"99","0",232
149,1,"99","0",188
150,1,"99","0",82
151,1,"96","0",82
152,1,"96","0",116
153,1,"96","0",232
154,1,"146","0",215
155,1,"146","0",215
156,1,"146","0",215
157,1,"146","0",215
159,1,"123","0",-1
162,1,"123","0",154
163,1,"21","0",20
164,1,"21","0",2
165,1,"21","0",-1
166,1,"21","0",219
167,1,"131","0",225
168,1,"131","0",225
169,1,"262","0",4
170,1,"262","0",167
171,1,"262","0",167
172,1,"27","0",108
173,1,"31","0",143
174,1,"31","0",108
175,1,"296","0",168
176,1,"296","0",44
177,1,"130","0",225
178,1,"269","0",156
179,1,"269","0",223
181,1,"167","0",135
182,1,"167","0",169
183,1,"167","0",169
185,1,"167","0",135
186,1,"7","0",100
187,1,"7","0",60
188,1,"7","0",236
189,1,"248","0",220
190,1,"84","0",86
191,1,"84","0",86
192,1,"84","0",-1
193,1,"150","0",215
194,1,"175","0",101
195,1,"175","0",229
196,1,"175","0",229
197,1,"175","0",101
198,1,"100","0",185
199,1,"100","0",116
200,1,"169","0",114
201,1,"169","0",135
202,1,"43","0",211
203,1,"156","0",193
204,1,"156","0",193
205,1,"156","0",193
206,1,"156","0",193
207,1,"156","0",193
208,1,"141","0",151
209,1,"141","0",160
210,1,"255","0",130
211,1,"20","0",84
212,1,"20","0",84
213,1,"20","0",210
214,1,"34","0",143
215,1,"257","0",130
216,1,"196","0",158
217,1,"196","0",158
219,1,"256","0",130
220,1,"28","0",108
222,1,"205","0",91
225,1,"223","0",165
226,1,"223","0",32
227,1,"223","0",122
228,1,"195","0",158
229,1,"195","0",158
230,1,"288","0",199
231,1,"174","0",229
232,1,"174","0",229
233,1,"174","0",101
234,1,"174","0",229
235,1,"292","0",129
236,1,"214","0",-1
237,1,"214","0",176
238,1,"214","0",40
239,1,"214","0",178
240,1,"188","0",175
241,1,"188","0",175
242,1,"221","0",165
243,1,"221","0",32
244,1,"221","0",122
245,1,"251","0",136
246,1,"251","0",220
247,1,"207","0",31
248,1,"207","0",31
249,1,"207","0",213
250,1,"242","0",26
251,1,"242","0",26
252,1,"252","0",55
253,1,"252","0",55
254,1,"193","0",158
255,1,"193","0",158
256,1,"298","0",44
257,1,"72","0",214
